STATIONS_ID;MESS_DATUM;QN_3;  FX;  FM;QN_4; RSK;RSKF; SDK;SHK_TAG;  NM; VPM;  PM; TMK; UPM; TXK; TNK; TGK;eor
         78;20191118;-999;-999;-999;    3;  35.9;   4;-999;   0;  -999;   9.0;    -999;    5.5;   99.04;    7.1;    4.6;    4.2;eor
         78;20191119;-999;-999;-999;    3;   0.1;   4;-999;   0;  -999;   8.4;    -999;    4.9;   96.92;    7.7;    0.0;   -1.9;eor
         78;20191120;-999;-999;-999;    3;   0.0;   0;-999;   0;  -999;   6.8;    -999;    1.5;  100.00;    2.2;    0.5;    0.3;eor
         78;20191121;-999;-999;-999;    3;   0.0;   4;-999;   0;  -999;   7.4;    -999;    2.6;  100.00;    4.4;    0.7;    0.9;eor
         78;20191122;-999;-999;-999;    3;   0.7;   4;-999;   0;  -999;   7.9;    -999;    3.9;   96.83;    8.2;    0.3;   -1.3;eor
         78;20191123;-999;-999;-999;    3;   0.0;   0;-999;   0;  -999;   8.4;    -999;    5.5;   93.00;    7.9;    3.0;    2.3;eor
         78;20191124;-999;-999;-999;    3;   0.0;   0;-999;   0;  -999;   8.3;    -999;    5.0;   95.21;    7.0;    3.8;    2.3;eor
         78;20191125;-999;-999;-999;    3;   0.0;   0;-999;   0;  -999;   8.3;    -999;    4.3;   99.58;    5.4;    3.2;    3.3;eor
         78;20191126;-999;-999;-999;    3;   0.3;   4;-999;   0;  -999;   9.7;    -999;    7.5;   92.71;   10.4;    1.9;    0.1;eor
         78;20191127;-999;-999;-999;    3;   3.1;   4;-999;   0;  -999;  10.7;    -999;    9.9;   87.75;   11.7;    8.4;    7.4;eor
         78;20191128;-999;-999;-999;    3;   8.8;   4;-999;   0;  -999;  10.6;    -999;    9.1;   91.33;   10.5;    6.4;    4.8;eor
         78;20191129;-999;-999;-999;    3;   0.0;   0;-999;   0;  -999;   7.1;    -999;    4.7;   83.58;    6.9;    1.8;   -0.3;eor
         78;20191130;-999;-999;-999;    3;   0.0;   0;-999;   0;  -999;   6.4;    -999;    1.3;   95.08;    5.4;   -1.9;   -4.2;eor
         78;20191201;-999;-999;-999;    3;   0.0;   0;-999;   0;  -999;   5.8;    -999;   -0.7;   99.67;    1.4;   -3.1;   -5.0;eor
         78;20191202;-999;-999;-999;    3;   0.3;   4;-999;   0;  -999;   7.3;    -999;    3.0;   95.46;    6.7;   -0.3;   -1.0;eor
         78;20191203;-999;-999;-999;    3;   0.0;   4;-999;   0;  -999;   8.5;    -999;    5.7;   93.21;    8.2;    2.8;    1.2;eor
         78;20191204;-999;-999;-999;    3;   0.0;   0;-999;   0;  -999;   6.5;    -999;    1.5;   94.67;    6.0;   -2.2;   -3.9;eor
         78;20191205;-999;-999;-999;    3;   0.3;   4;-999;   0;  -999;   5.9;    -999;   -0.1;   96.88;    2.6;   -3.0;   -5.2;eor
         78;20191206;-999;-999;-999;    3;  11.0;   4;-999;   0;  -999;   8.4;    -999;    5.0;   96.04;    8.0;    2.6;    2.1;eor
         78;20191207;-999;-999;-999;    3;   0.8;   4;-999;   0;  -999;  10.0;    -999;    8.3;   91.42;    9.0;    7.6;    7.0;eor
         78;20191208;-999;-999;-999;    3;   4.1;   4;-999;   0;  -999;   9.3;    -999;    8.8;   81.38;    9.9;    7.1;    5.5;eor
         78;20191209;-999;-999;-999;    3;   2.8;   4;-999;   0;  -999;   8.0;    -999;    6.1;   84.25;    7.4;    3.2;    0.7;eor
         78;20191210;-999;-999;-999;    3;   0.8;   4;-999;   0;  -999;   6.2;    -999;    3.1;   82.08;    5.8;   -0.4;   -2.5;eor
         78;20191211;-999;-999;-999;    3;   5.6;   4;-999;   0;  -999;   8.0;    -999;    4.9;   92.00;    6.7;    4.1;    3.6;eor
         78;20191212;-999;-999;-999;    3;   0.5;   4;-999;   0;  -999;   7.2;    -999;    4.1;   87.08;    5.7;    1.8;   -0.7;eor
         78;20191213;-999;-999;-999;    3;   4.3;   4;-999;   0;  -999;   6.6;    -999;    2.7;   88.04;    5.3;    1.8;    0.0;eor
         78;20191214;-999;-999;-999;    3;   6.6;   4;-999;   0;  -999;   7.4;    -999;    4.3;   88.50;    6.9;    1.2;   -0.4;eor
         78;20191215;-999;-999;-999;    3;   1.3;   4;-999;   0;  -999;   7.6;    -999;    6.7;   77.17;    8.5;    2.6;   -0.3;eor
         78;20191216;-999;-999;-999;    3;   0.8;   4;-999;   0;  -999;   8.7;    -999;    6.3;   90.71;    8.4;    4.1;    1.4;eor
         78;20191217;-999;-999;-999;    3;   2.6;   4;-999;   0;  -999;   9.8;    -999;    9.9;   81.17;   14.2;    2.3;    0.8;eor
         78;20191218;-999;-999;-999;    3;   0.0;   0;-999;   0;  -999;   8.3;    -999;    5.0;   94.58;    9.5;    1.1;   -1.5;eor
         78;20191219;-999;-999;-999;    3;   0.0;   0;-999;   0;  -999;   8.6;    -999;    7.1;   86.13;   14.2;    1.1;   -0.9;eor
         78;20191220;-999;-999;-999;    3;   0.3;   4;-999;   0;  -999;   9.2;    -999;    9.8;   75.79;   14.2;    3.8;    0.8;eor
         78;20191221;-999;-999;-999;    3;   1.0;   4;-999;   0;  -999;   8.3;    -999;    7.5;   79.67;    9.8;    2.3;   -0.5;eor
         78;20191222;-999;-999;-999;    3;   5.3;   4;-999;   0;  -999;   9.2;    -999;    6.9;   91.42;    9.6;    3.7;    1.1;eor
         78;20191223;-999;-999;-999;    3;   1.0;   4;-999;   0;  -999;   9.3;    -999;    7.1;   91.75;    8.5;    5.6;    3.5;eor
         78;20191224;-999;-999;-999;    3;  10.6;   4;-999;   0;  -999;   9.3;    -999;    6.9;   93.88;    8.1;    5.6;    3.8;eor
         78;20191225;-999;-999;-999;    3;   1.6;   4;-999;   0;  -999;   9.2;    -999;    6.5;   94.83;    7.4;    5.1;    3.3;eor
         78;20191226;-999;-999;-999;    3;   0.0;   0;-999;   0;  -999;   8.1;    -999;    4.4;   96.13;    6.7;    1.5;   -0.4;eor
         78;20191227;-999;-999;-999;    3;   0.0;   0;-999;   0;  -999;   6.2;    -999;    2.4;   86.21;    4.8;   -0.7;   -3.1;eor
         78;20191228;-999;-999;-999;    3;   0.0;   0;-999;   0;  -999;   5.7;    -999;   -0.1;   93.79;    2.0;   -2.0;   -3.9;eor
         78;20191229;-999;-999;-999;    3;   0.0;   0;-999;   0;  -999;   4.9;    -999;    0.1;   81.58;    4.0;   -3.6;   -5.6;eor
         78;20191230;-999;-999;-999;    3;   0.0;   4;-999;   0;  -999;   3.9;    -999;    5.6;   43.29;    8.9;    1.7;   -0.6;eor
         78;20191231;-999;-999;-999;    3;   0.0;   0;-999;   0;  -999;   7.7;    -999;    4.0;   94.50;    6.9;    1.3;    0.3;eor
         78;20200101;-999;-999;-999;    3;   0.0;   0;-999;   0;  -999;   5.8;    -999;   -0.8;   99.75;    1.3;   -3.5;   -5.5;eor
         78;20200102;-999;-999;-999;    3;   0.0;   0;-999;   0;  -999;   6.0;    -999;   -0.1;   97.92;    5.0;   -4.1;   -6.3;eor
         78;20200103;-999;-999;-999;    3;   3.3;   4;-999;   0;  -999;   9.2;    -999;    6.7;   92.33;    9.0;    3.4;    1.4;eor
         78;20200104;-999;-999;-999;    3;   1.7;   4;-999;   0;  -999;   8.0;    -999;    4.7;   93.13;    7.4;    1.9;   -0.2;eor
         78;20200105;-999;-999;-999;    3;   0.0;   4;-999;   0;  -999;   7.9;    -999;    4.3;   94.21;    6.2;    1.6;   -0.3;eor
         78;20200106;-999;-999;-999;    3;   0.7;   4;-999;   0;  -999;   7.2;    -999;    4.6;   84.75;    6.0;    0.4;   -2.0;eor
         78;20200107;-999;-999;-999;    3;   0.0;   0;-999;   0;  -999;   8.5;    -999;    6.1;   89.79;    7.6;    4.1;    3.1;eor
         78;20200108;-999;-999;-999;    3;   3.6;   4;-999;   0;  -999;  11.0;    -999;    9.2;   93.46;   10.8;    6.9;    6.2;eor
         78;20200109;-999;-999;-999;    3;   6.5;   4;-999;   0;  -999;  12.3;    -999;   10.9;   94.04;   12.3;    9.1;    8.5;eor
         78;20200110;-999;-999;-999;    3;   0.4;   4;-999;   0;  -999;   9.3;    -999;    6.9;   92.42;   11.1;    1.9;   -0.1;eor
         78;20200111;-999;-999;-999;    3;   0.0;   0;-999;   0;  -999;   6.8;    -999;    3.4;   87.33;    6.3;   -1.2;   -3.1;eor
         78;20200112;-999;-999;-999;    3;   2.1;   4;-999;   0;  -999;   8.0;    -999;    6.0;   84.83;    8.4;    4.5;    2.0;eor
         78;20200113;-999;-999;-999;    3;   0.7;   4;-999;   0;  -999;   8.5;    -999;    6.3;   88.92;    8.0;    1.3;   -0.7;eor
         78;20200114;-999;-999;-999;    3;   1.3;   4;-999;   0;  -999;   9.9;    -999;    9.5;   83.50;   11.4;    7.7;    6.8;eor
         78;20200115;-999;-999;-999;    3;   3.1;   4;-999;   0;  -999;   9.4;    -999;   10.7;   73.42;   12.7;    5.0;    2.4;eor
         78;20200116;-999;-999;-999;    3;   0.0;   0;-999;   0;  -999;   8.1;    -999;    5.7;   88.54;   10.2;    1.0;   -1.4;eor
         78;20200117;-999;-999;-999;    3;   1.6;   4;-999;   0;  -999;   8.8;    -999;    8.2;   81.00;   10.1;    5.5;    1.7;eor
         78;20200118;-999;-999;-999;    3;   0.6;   4;-999;   0;  -999;   7.1;    -999;    3.9;   88.13;    5.5;    0.9;   -1.1;eor
         78;20200119;-999;-999;-999;    3;   0.4;   4;-999;   0;  -999;   7.0;    -999;    3.1;   92.17;    6.5;   -0.1;   -1.4;eor
         78;20200120;-999;-999;-999;    3;   0.0;   0;-999;   0;  -999;   7.7;    -999;    3.6;   96.67;    5.8;    1.2;   -0.9;eor
         78;20200121;-999;-999;-999;    3;   0.0;   0;-999;   0;  -999;   6.3;    -999;    2.0;   89.75;    5.3;   -0.2;   -1.9;eor
         78;20200122;-999;-999;-999;    3;   0.0;   0;-999;   0;  -999;   7.4;    -999;    2.8;   99.38;    4.2;    1.3;    1.3;eor
         78;20200123;-999;-999;-999;    3;   0.0;   0;-999;   0;  -999;   6.9;    -999;    2.1;   96.96;    5.7;   -2.0;   -3.1;eor
         78;20200124;-999;-999;-999;    3;   0.0;   0;-999;   0;  -999;   6.0;    -999;   -0.2;   98.75;    1.0;   -2.2;   -2.8;eor
         78;20200125;-999;-999;-999;    3;   0.0;   0;-999;   0;  -999;   6.3;    -999;    0.7;   97.17;    1.3;    0.4;    0.3;eor
         78;20200126;-999;-999;-999;    3;   1.2;   4;-999;   0;  -999;   7.3;    -999;    3.2;   94.63;    7.4;    0.4;    0.0;eor
         78;20200127;-999;-999;-999;    3;   5.0;   4;-999;   0;  -999;   9.1;    -999;    6.8;   92.17;    8.4;    5.4;    3.8;eor
         78;20200128;-999;-999;-999;    3;   5.6;   4;-999;   0;  -999;   7.6;    -999;    4.7;   89.17;    7.3;    2.4;    0.7;eor
         78;20200129;-999;-999;-999;    3;   0.7;   4;-999;   0;  -999;   7.0;    -999;    3.9;   86.96;    5.7;    2.8;    0.6;eor
         78;20200130;-999;-999;-999;    3;   0.8;   4;-999;   0;  -999;   8.8;    -999;    7.4;   85.08;   10.3;    4.1;    2.7;eor
         78;20200131;-999;-999;-999;    3;   0.7;   4;-999;   0;  -999;  10.9;    -999;   10.9;   83.54;   12.2;    9.7;    8.5;eor
         78;20200201;-999;-999;-999;    3;   1.6;   4;-999;   0;  -999;  10.5;    -999;   10.6;   81.50;   12.0;    8.1;    5.8;eor
         78;20200202;-999;-999;-999;    3;   8.5;   4;-999;   0;  -999;   9.3;    -999;    7.4;   90.17;    8.5;    6.1;    6.1;eor
         78;20200203;-999;-999;-999;    3;   6.3;   4;-999;   0;  -999;   9.6;    -999;    8.2;   87.96;    9.9;    4.3;    3.9;eor
         78;20200204;-999;-999;-999;    3;   2.5;   4;-999;   0;  -999;   7.4;    -999;    4.1;   90.83;    6.4;    2.6;    0.7;eor
         78;20200205;-999;-999;-999;    3;   0.0;   0;-999;   0;  -999;   6.1;    -999;    3.2;   79.79;    6.4;   -1.9;   -4.0;eor
         78;20200206;-999;-999;-999;    3;   0.0;   0;-999;   0;  -999;   7.2;    -999;    3.6;   90.79;    6.1;    0.3;   -2.2;eor
         78;20200207;-999;-999;-999;    3;   0.0;   0;-999;   0;  -999;   6.6;    -999;    4.8;   77.54;    8.1;    1.2;   -2.4;eor
         78;20200208;-999;-999;-999;    3;   0.1;   4;-999;   0;  -999;   7.3;    -999;    5.6;   79.29;   10.2;   -1.1;   -3.4;eor
         78;20200209;-999;-999;-999;    3;  15.5;   4;-999;   0;  -999;   9.1;    -999;    9.6;   76.54;   12.8;    6.6;    4.6;eor
         78;20200210;-999;-999;-999;    3;  12.9;   4;-999;   0;  -999;   7.7;    -999;    6.5;   79.92;   10.6;    1.6;    0.5;eor
         78;20200211;-999;-999;-999;    3;   2.1;   4;-999;   0;  -999;   6.0;    -999;    4.2;   73.50;    5.8;    1.8;    0.7;eor
         78;20200212;-999;-999;-999;    3;   0.2;   4;-999;   0;  -999;   5.8;    -999;    4.3;   69.83;    7.0;    1.9;   -0.7;eor
         78;20200213;-999;-999;-999;    3;   8.1;   4;-999;   0;  -999;   7.0;    -999;    3.2;   90.42;    5.0;    0.9;   -2.2;eor
         78;20200214;-999;-999;-999;    3;   0.0;   0;-999;   0;  -999;   8.3;    -999;    5.9;   89.29;    7.7;    5.0;    2.9;eor
         78;20200215;-999;-999;-999;    3;   0.6;   4;-999;   0;  -999;   8.4;    -999;    8.8;   74.67;   12.4;    5.3;    3.2;eor
         78;20200216;-999;-999;-999;    3;   9.9;   4;-999;   0;  -999;  10.8;    -999;   12.6;   74.29;   17.7;    7.6;    6.5;eor
         78;20200217;-999;-999;-999;    3;   3.5;   4;-999;   0;  -999;   7.8;    -999;    7.6;   75.00;   10.7;    5.6;    3.8;eor
         78;20200218;-999;-999;-999;    3;   5.8;   4;-999;   0;  -999;   7.8;    -999;    6.4;   80.83;    8.5;    4.6;    2.9;eor
         78;20200219;-999;-999;-999;    3;   0.6;   4;-999;   0;  -999;   7.1;    -999;    5.0;   81.46;    7.0;    2.7;   -0.4;eor
         78;20200220;-999;-999;-999;    3;   4.2;   4;-999;   0;  -999;   8.5;    -999;    6.9;   85.88;   10.0;    3.7;    2.1;eor
         78;20200221;-999;-999;-999;    3;   0.1;   4;-999;   0;  -999;   7.2;    -999;    6.1;   76.63;    8.1;    3.5;    1.9;eor
         78;20200222;-999;-999;-999;    3;  15.6;   4;-999;   0;  -999;   8.1;    -999;    7.8;   76.13;   10.3;    6.3;    4.8;eor
         78;20200223;-999;-999;-999;    3;  18.5;   4;-999;   0;  -999;   9.1;    -999;    7.3;   87.92;   11.5;    4.0;    1.7;eor
         78;20200224;-999;-999;-999;    3;  13.2;   4;-999;   0;  -999;   8.3;    -999;    5.7;   89.04;    9.8;    2.8;    1.0;eor
         78;20200225;-999;-999;-999;    3;   4.4;   4;-999;   0;  -999;   7.5;    -999;    6.3;   79.04;   10.0;    2.8;    0.9;eor
         78;20200226;-999;-999;-999;    3;   0.7;   4;-999;   0;  -999;   7.0;    -999;    3.0;   92.25;    5.9;    1.3;    0.6;eor
         78;20200227;-999;-999;-999;    3;   3.7;   4;-999;   0;  -999;   6.6;    -999;    2.3;   91.92;    4.7;    0.8;   -0.5;eor
         78;20200228;-999;-999;-999;    3;   8.6;   4;-999;   0;  -999;   6.5;    -999;    3.2;   85.71;    6.6;    0.1;   -1.5;eor
         78;20200229;-999;-999;-999;    3;   2.7;   4;-999;   0;  -999;   8.6;    -999;    8.4;   78.96;   14.7;    3.9;    3.3;eor
         78;20200301;-999;-999;-999;    3;   0.0;   0;-999;   0;  -999;   6.8;    -999;    6.2;   72.00;    9.3;    2.9;    1.3;eor
         78;20200302;-999;-999;-999;    3;   4.7;   4;-999;   0;  -999;   7.9;    -999;    6.6;   81.75;   10.9;    3.5;    0.8;eor
         78;20200303;-999;-999;-999;    3;   0.3;   4;-999;   0;  -999;   7.1;    -999;    4.8;   84.00;    8.9;    1.0;   -1.1;eor
         78;20200304;-999;-999;-999;    3;   1.6;   4;-999;   0;  -999;   7.4;    -999;    3.7;   92.79;    7.8;   -0.5;   -2.4;eor
         78;20200305;-999;-999;-999;    3;   7.4;   4;-999;   0;  -999;   7.5;    -999;    5.0;   85.88;    7.6;    1.1;   -0.7;eor
         78;20200306;-999;-999;-999;    3;   7.3;   4;-999;   0;  -999;   7.5;    -999;    3.8;   94.00;    5.0;    2.4;    2.2;eor
         78;20200307;-999;-999;-999;    3;   0.0;   0;-999;   0;  -999;   7.2;    -999;    5.9;   78.08;    9.7;    2.8;    1.0;eor
         78;20200308;-999;-999;-999;    3;   3.9;   4;-999;   0;  -999;   9.1;    -999;    8.4;   82.25;   11.3;    7.1;    5.7;eor
         78;20200309;-999;-999;-999;    3;   9.0;   4;-999;   0;  -999;   8.7;    -999;    7.5;   83.71;   10.2;    6.2;    4.7;eor
         78;20200310;-999;-999;-999;    3;  12.6;   4;-999;   0;  -999;  10.9;    -999;    8.9;   94.54;   12.1;    5.0;    4.4;eor
         78;20200311;-999;-999;-999;    3;  13.4;   4;-999;   0;  -999;  10.3;    -999;   10.3;   82.54;   13.6;    7.5;    6.6;eor
         78;20200312;-999;-999;-999;    3;   1.6;   4;-999;   0;  -999;   7.9;    -999;    8.2;   71.63;   11.9;    4.6;    2.4;eor
         78;20200313;-999;-999;-999;    3;   3.0;   4;-999;   0;  -999;   7.6;    -999;    5.6;   83.17;    8.7;   -0.4;   -2.5;eor
         78;20200314;-999;-999;-999;    3;   0.0;   0;-999;   0;  -999;   6.7;    -999;    4.6;   79.75;   10.1;   -1.9;   -3.9;eor
         78;20200315;-999;-999;-999;    3;   0.0;   0;-999;   0;  -999;   8.4;    -999;    9.8;   69.33;   13.9;    6.3;    4.2;eor
         78;20200316;-999;-999;-999;    3;   0.0;   0;-999;   0;  -999;   8.9;    -999;    8.8;   79.58;   14.1;    3.1;    1.0;eor
         78;20200317;-999;-999;-999;    3;   0.0;   0;-999;   0;  -999;   7.5;    -999;    8.7;   68.92;   13.6;    4.0;    1.1;eor
         78;20200318;-999;-999;-999;    3;   0.0;   0;-999;   0;  -999;   8.6;    -999;   10.9;   64.67;   15.5;    6.0;    2.1;eor
         78;20200319;-999;-999;-999;    3;   0.6;   4;-999;   0;  -999;  10.0;    -999;    7.9;   93.13;   10.2;    6.1;    4.9;eor
         78;20200320;-999;-999;-999;    3;   0.0;   0;-999;   0;  -999;   7.5;    -999;    6.1;   80.21;    7.9;    3.3;    1.5;eor
         78;20200321;-999;-999;-999;    3;   0.0;   0;-999;   0;  -999;   5.2;    -999;    3.5;   66.46;    8.0;   -0.5;   -2.5;eor
         78;20200322;-999;-999;-999;    3;   0.0;   0;-999;   0;  -999;   4.1;    -999;    2.5;   57.46;    7.1;   -0.8;   -4.3;eor
         78;20200323;-999;-999;-999;    3;   0.0;   0;-999;   0;  -999;   3.6;    -999;    2.4;   52.08;    8.6;   -3.9;   -8.0;eor
         78;20200324;-999;-999;-999;    3;   0.0;   0;-999;   0;  -999;   3.6;    -999;    3.7;   47.38;   10.1;   -2.9;   -6.5;eor
         78;20200325;-999;-999;-999;    3;   0.0;   0;-999;   0;  -999;   3.8;    -999;    3.9;   49.88;   10.4;   -3.4;   -6.7;eor
         78;20200326;-999;-999;-999;    3;   0.0;   0;-999;   0;  -999;   4.1;    -999;    4.8;   48.13;   10.6;   -1.3;   -4.9;eor
         78;20200327;-999;-999;-999;    3;   0.0;   0;-999;   0;  -999;   5.6;    -999;    8.5;   51.25;   16.0;    1.4;   -0.5;eor
         78;20200328;-999;-999;-999;    3;   0.0;   0;-999;   0;  -999;   6.2;    -999;    6.8;   63.54;   12.4;    2.4;    0.4;eor
         78;20200329;-999;-999;-999;    3;   0.1;   4;-999;   0;  -999;   4.9;    -999;    2.5;   66.42;    5.6;   -3.5;   -7.3;eor
         78;20200330;-999;-999;-999;    3;   3.1;   4;-999;   0;  -999;   5.8;    -999;    1.7;   81.17;    7.4;   -4.8;   -8.6;eor
         78;20200331;-999;-999;-999;    3;   0.0;   0;-999;   0;  -999;   4.9;    -999;    2.3;   69.67;    7.8;   -1.8;   -4.9;eor
         78;20200401;-999;-999;-999;    3;   0.0;   0;-999;   0;  -999;   5.7;    -999;    3.4;   72.17;    8.7;   -3.5;   -6.2;eor
         78;20200402;-999;-999;-999;    3;   0.4;   4;-999;   0;  -999;   7.0;    -999;    6.7;   71.96;    9.5;    3.5;    2.6;eor
         78;20200403;-999;-999;-999;    3;   0.0;   0;-999;   0;  -999;   6.6;    -999;    6.7;   68.00;   10.3;    0.6;   -2.4;eor
         78;20200404;-999;-999;-999;    3;   0.0;   0;-999;   0;  -999;   6.0;    -999;    6.2;   67.17;   13.3;   -1.8;   -4.2;eor
         78;20200405;-999;-999;-999;    3;   0.0;   0;-999;   0;  -999;   6.6;    -999;   10.6;   55.17;   18.9;    1.5;   -2.6;eor
         78;20200406;-999;-999;-999;    3;   0.0;   0;-999;   0;  -999;   7.6;    -999;   14.1;   51.46;   23.6;    3.2;    0.0;eor
         78;20200407;-999;-999;-999;    3;   0.0;   0;-999;   0;  -999;   9.9;    -999;   13.2;   67.13;   18.2;    7.9;    4.1;eor
         78;20200408;-999;-999;-999;    3;   0.0;   0;-999;   0;  -999;  10.1;    -999;   15.1;   61.50;   23.8;    6.2;    2.9;eor
         78;20200409;-999;-999;-999;    3;   0.0;   0;-999;   0;  -999;   8.7;    -999;   12.4;   61.92;   19.3;    5.1;    3.4;eor
         78;20200410;-999;-999;-999;    3;   0.0;   0;-999;   0;  -999;   6.4;    -999;    8.1;   63.79;   14.4;    2.6;   -0.3;eor
         78;20200411;-999;-999;-999;    3;   0.0;   0;-999;   0;  -999;   7.3;    -999;    9.9;   65.42;   19.0;    1.3;   -2.0;eor
         78;20200412;-999;-999;-999;    3;   0.0;   4;-999;   0;  -999;   8.2;    -999;   13.9;   55.92;   23.3;    3.4;    0.3;eor
         78;20200413;-999;-999;-999;    3;   0.0;   0;-999;   0;  -999;   5.6;    -999;    7.0;   56.13;   10.7;    4.1;    3.1;eor
         78;20200414;-999;-999;-999;    3;   0.0;   0;-999;   0;  -999;   5.9;    -999;    5.4;   66.96;    9.8;    0.6;   -2.1;eor
         78;20200415;-999;-999;-999;    3;   0.0;   0;-999;   0;  -999;   6.2;    -999;    7.7;   63.21;   16.8;   -0.2;   -2.2;eor
         78;20200416;-999;-999;-999;    3;   0.0;   0;-999;   0;  -999;   7.5;    -999;   10.7;   61.71;   18.6;    1.8;   -1.0;eor
         78;20200417;-999;-999;-999;    3;   0.0;   0;-999;   0;  -999;   7.3;    -999;    9.4;   65.46;   15.9;    3.2;   -0.2;eor
         78;20200418;-999;-999;-999;    3;   0.0;   0;-999;   0;  -999;   7.9;    -999;   12.5;   57.58;   20.3;    4.1;    2.2;eor
         78;20200419;-999;-999;-999;    3;   0.0;   0;-999;   0;  -999;   5.3;    -999;   10.5;   43.54;   16.2;    4.6;    3.1;eor
         78;20200420;-999;-999;-999;    3;   0.0;   0;-999;   0;  -999;   5.6;    -999;   10.7;   44.79;   16.7;    3.2;    1.7;eor
         78;20200421;-999;-999;-999;    3;   0.0;   0;-999;   0;  -999;   6.4;    -999;   12.3;   45.67;   17.8;    6.0;    4.3;eor
         78;20200422;-999;-999;-999;    3;   0.0;   0;-999;   0;  -999;   6.8;    -999;   13.7;   44.96;   19.9;    7.5;    5.0;eor
         78;20200423;-999;-999;-999;    3;   0.0;   0;-999;   0;  -999;   8.0;    -999;   13.7;   54.08;   21.6;    5.0;    0.7;eor
         78;20200424;-999;-999;-999;    3;   0.0;   0;-999;   0;  -999;   8.1;    -999;   12.0;   60.96;   18.9;    7.0;    4.9;eor
         78;20200425;-999;-999;-999;    3;   0.0;   0;-999;   0;  -999;   7.8;    -999;   10.3;   63.71;   16.6;    5.8;    3.1;eor
         78;20200426;-999;-999;-999;    3;   0.0;   0;-999;   0;  -999;   7.8;    -999;    9.3;   70.25;   17.2;    1.6;   -1.9;eor
         78;20200427;-999;-999;-999;    3;   0.0;   0;-999;   0;  -999;   7.7;    -999;   12.9;   56.83;   21.1;    2.3;   -0.4;eor
         78;20200428;-999;-999;-999;    3;   0.6;   4;-999;   0;  -999;  10.5;    -999;   11.7;   77.00;   16.0;    7.9;    6.2;eor
         78;20200429;-999;-999;-999;    3;   4.2;   4;-999;   0;  -999;  11.3;    -999;   11.8;   82.00;   15.8;    8.5;    6.9;eor
         78;20200430;-999;-999;-999;    3;   1.4;   4;-999;   0;  -999;  10.0;    -999;   11.8;   73.67;   16.3;    8.4;    6.5;eor
         78;20200501;-999;-999;-999;    3;   3.9;   4;-999;-999;  -999;   9.7;    -999;    9.5;   82.46;   15.0;    5.6;    2.9;eor
         78;20200502;-999;-999;-999;    3;   3.6;   4;-999;-999;  -999;   9.7;    -999;    9.1;   85.33;   13.5;    6.1;    3.4;eor
         78;20200503;-999;-999;-999;    3;   0.0;   4;-999;-999;  -999;   9.7;    -999;   10.7;   77.54;   15.9;    5.6;    2.5;eor
         78;20200504;-999;-999;-999;    3;   0.0;   4;-999;-999;  -999;   8.3;    -999;   10.1;   69.08;   14.8;    5.0;    1.4;eor
         78;20200505;-999;-999;-999;    3;   0.0;   0;-999;-999;  -999;   6.3;    -999;    8.9;   57.42;   14.2;    3.5;    0.0;eor
         78;20200506;-999;-999;-999;    3;   0.0;   0;-999;-999;  -999;   6.6;    -999;    9.6;   59.83;   17.1;    0.9;   -2.6;eor
         78;20200507;-999;-999;-999;    3;   0.0;   0;-999;-999;  -999;   6.5;    -999;   11.0;   56.00;   20.2;    0.9;   -2.1;eor
         78;20200508;-999;-999;-999;    3;   0.0;   0;-999;-999;  -999;   8.5;    -999;   13.4;   59.96;   21.1;    4.4;    1.0;eor
         78;20200509;-999;-999;-999;    3;   0.0;   0;-999;-999;  -999;   9.2;    -999;   16.3;   55.04;   24.2;    7.0;    4.0;eor
         78;20200510;-999;-999;-999;    3;   5.4;   4;-999;-999;  -999;  10.8;    -999;   13.4;   71.17;   23.9;    5.9;    5.0;eor
         78;20200511;-999;-999;-999;    3;   0.0;   0;-999;-999;  -999;   6.0;    -999;    7.3;   59.92;   12.1;    2.3;   -0.6;eor
         78;20200512;-999;-999;-999;    3;   0.0;   0;-999;-999;  -999;   6.6;    -999;    7.0;   67.75;   11.7;    1.5;   -0.9;eor
         78;20200513;-999;-999;-999;    3;   0.2;   4;-999;-999;  -999;   7.5;    -999;    7.5;   73.04;   13.1;    2.4;   -0.6;eor
         78;20200514;-999;-999;-999;    3;   0.0;   0;-999;-999;  -999;   5.9;    -999;    7.8;   58.29;   12.9;    3.1;   -0.4;eor
         78;20200515;-999;-999;-999;    3;   0.0;   0;-999;-999;  -999;   6.8;    -999;    7.6;   65.96;   12.6;    0.1;   -3.6;eor
         78;20200516;-999;-999;-999;    3;   0.0;   0;-999;-999;  -999;   7.9;    -999;   11.1;   62.25;   17.5;    2.8;    0.4;eor
         78;20200517;-999;-999;-999;    3;   0.0;   0;-999;-999;  -999;   8.6;    -999;   12.1;   64.08;   18.8;    3.9;    0.6;eor
         78;20200518;-999;-999;-999;    3;   0.0;   0;-999;-999;  -999;   9.4;    -999;   14.8;   58.63;   22.7;    5.8;    3.2;eor
         78;20200519;-999;-999;-999;    3;   0.0;   0;-999;-999;  -999;  11.8;    -999;   15.3;   68.92;   19.7;    9.5;    7.8;eor
         78;20200520;-999;-999;-999;    3;   0.0;   0;-999;-999;  -999;  13.0;    -999;   14.6;   78.79;   19.2;    9.6;    5.8;eor
         78;20200521;-999;-999;-999;    3;   0.0;   0;-999;-999;  -999;  11.6;    -999;   17.2;   63.96;   24.8;    8.1;    5.5;eor
